,image,detected_animal
0,2020-01-07 00-47-51.JPG,jeleń szlachetny
1,2022-09-05 13-57-18.JPG,lis
2,2022-09-06 19-34-11.JPG,Brak
3,2022-09-10 22-41-29.JPG,borsuk
4,2022-09-13 01-29-08.JPG,Brak
5,2022-09-13 06-37-29.JPG,Brak
6,2022-09-14 22-40-23.JPG,Brak
7,2022-09-18 21-59-44.JPG,sarna
8,2022-09-20 17-30-09.JPG,jeleń szlachetny
9,2022-10-04 22-50-45.JPG,Brak
10,2022-10-05 06-44-14.JPG,Brak
11,2022-10-11 13-37-51.JPG,jeleń szlachetny
12,2022-10-11 21-01-17.JPG,jeleń szlachetny
13,2022-10-13 06-38-58.JPG,Brak
14,2022-10-15 08-33-11.JPG,łasica
15,2022-10-30 20-48-28.JPG,lis
16,2022-11-11 14-13-12.JPG,pies
17,2022-11-16 23-45-52.JPG,łasica
18,2022-11-19 09-37-54.JPG,sarna
19,2022-11-28 16-40-37.JPG,Brak
20,2022-11-30 05-33-25.JPG,łasica
21,2022-11-30 08-17-34.JPG,Brak
22,2022-12-01 06-54-54.JPG,lis
23,2022-12-01 16-59-50.JPG,bizon
24,2022-12-03 04-00-38.JPG,Brak
25,2022-12-03 05-18-46.JPG,jeleń szlachetny
26,2022-12-04 14-41-11.JPG,Brak
27,2022-12-05 08-12-37.JPG,jeleń szlachetny
28,2022-12-07 03-29-44.JPG,łasica
29,2022-12-07 14-37-26.JPG,Brak
30,2022-12-08 01-39-30.JPG,jeleń szlachetny
31,2022-12-08 04-05-01.JPG,Brak
32,2022-12-14 00-23-46.JPG,sarna
33,2022-12-15 03-24-41.JPG,Brak
34,2022-12-16 02-26-35.JPG,sarna
35,2022-12-23 03-59-18.JPG,Brak
36,2022-12-23 04-14-51.JPG,Brak
37,2022-12-27 21-51-25.JPG,jeleń szlachetny
38,2023-01-01 08-20-10.JPG,Brak
39,2023-02-03 00-53-19.JPG,Brak
40,2023-02-03 06-38-18.JPG,Brak
41,2023-02-04 05-07-49.JPG,lis
42,2023-02-06 15-36-48.JPG,sarna
43,2023-02-23 16-50-45.JPG,lis
44,2023-02-27 23-23-21.JPG,Brak
45,2023-02-28 04-18-55.JPG,wilk
46,2023-03-01 20-06-01.JPG,łasica
47,2023-03-04 01-35-07.JPG,zajęczak
48,2023-04-15 20-53-34.JPG,łasica
49,2023-04-19 13-12-05.JPG,sarna
50,2023-04-25 04-19-55.JPG,Brak
51,2023-04-25 10-45-27.JPG,wiewiórka
52,2023-04-25 18-58-29.JPG,dzik
53,2023-04-28 22-11-47.JPG,Brak
54,2023-04-29 15-51-15.JPG,łasica
55,2023-05-01 00-04-04.JPG,łasica
56,2023-05-01 20-37-52.JPG,Brak
57,2023-05-02 02-56-03.JPG,Brak
58,2023-05-04 06-46-05.JPG,Brak
59,2023-05-05 17-07-19.JPG,Brak
60,2023-05-08 08-22-41.JPG,łasica
61,2023-05-08 17-09-11.JPG,Brak
62,2023-05-09 04-36-44.JPG,łasica
63,2023-05-09 07-34-05.JPG,Brak
64,2023-05-10 00-01-03.JPG,Brak
65,2023-05-15 00-07-06.JPG,borsuk
66,2023-05-15 18-24-55.JPG,dzik
67,2023-05-24 07-52-51.JPG,sarna
68,2023-05-28 06-50-32.JPG,dzik
69,2023-06-04 19-57-55.JPG,Brak
70,2023-06-14 13-04-45.JPG,Brak
71,2023-07-05 08-07-38.JPG,Brak
72,2023-07-06 18-19-53.JPG,łasica
73,2023-07-07 03-11-31.JPG,sarna
74,2023-07-08 07-43-18.JPG,jeleń szlachetny
75,2023-07-09 19-30-17.JPG,wilk
76,2023-07-10 04-41-00.JPG,owca
77,2023-07-11 21-08-53.JPG,Brak
78,2023-07-11 22-53-21.JPG,borsuk
79,2023-07-15 14-26-37.JPG,sarna
80,2023-07-16 01-15-57.JPG,Brak
81,2023-07-18 02-04-12.JPG,łasica
82,2023-07-19 10-06-58.JPG,ryś
83,2023-07-25 22-50-58.JPG,wilk
84,2023-07-26 01-13-30.JPG,Brak
85,2023-07-27 00-39-21.JPG,Brak
86,2023-07-27 17-11-20.JPG,sarna
87,2023-08-01 03-36-25.JPG,wiewiórka
88,2023-08-02 06-17-17.JPG,sarna
89,2023-08-04 02-12-23.JPG,sarna
90,2023-08-05 10-24-22.JPG,Brak
91,2023-08-06 10-22-02.JPG,wiewiórka
92,IMG_0006.JPG,łoś
93,IMG_0016.JPG,Brak
94,IMG_0018.JPG,lis
95,IMG_0035 (2).JPG,łoś
96,IMG_0035.JPG,sarna
97,IMG_0036 (3).JPG,sarna
98,IMG_0036.JPG,sarna
99,IMG_0040.JPG,jeleń szlachetny
100,IMG_0046.JPG,Brak
101,IMG_0050.JPG,wilk
102,IMG_0055.JPG,jeleń szlachetny
103,IMG_0058.JPG,łoś
104,IMG_0081.JPG,jeleń szlachetny
105,IMG_0085.JPG,sarna
106,IMG_0094.JPG,jeleń szlachetny
107,IMG_0100.JPG,niedźwiedź
108,IMG_0125.JPG,ryś
109,IMG_0130.JPG,niedźwiedź
110,IMG_0194.JPG,ryś
111,IMG_0275.JPG,niedźwiedź
112,IMG_0282.JPG,jeleń szlachetny
113,IMG_0353.JPG,wilk
114,IMG_0496.JPG,niedźwiedź
115,IMG_0503.JPG,wilk
116,IMG_0607.JPG,bizon
117,IMG_0726.JPG,wilk
118,IMG_0800.JPG,kot
119,IMG_0814.JPG,szop
120,IMG_0894.JPG,jeleń szlachetny
